青海省玛多县是个什么样的地方？,玛多县基本概况网上有，容我不赘述。我就扯扯我对玛多县的感觉吧，毕竟家里曾有亲戚在玛多上班，还算了解吧。  第一次去玛多县是2006年，去玛多是暑期社会实践的一部分，当时团队7人，在大学募集捐款2000元左右，新旧衣服若干，学习用品书籍若干，背到西宁休整后又背去了玛多。早8点在火车站对面的汽车站乘坐中巴汽车去玛多，票价83，全程12小时左右，路上爆胎两次，到了玛多近22点了。初到玛多，夏夜天空魅力十足空气清新微凉，6个人合住招待所一间房（去晚了，接待了台湾的一个大团队，没了房间，于是仓库临时改造的）。第二天白天才正式观察了玛多县。县城不大，就是个丁字路的主干道。南北向大街南头下班车，一路上有些饭馆和商店，向北走到头就是电影院，电影院前东西走向一条路，西通县四大班子办公楼，县委招待所，武警支队，出县城后就是黄河第一水电站，扎陵湖鄂陵湖；东通电信，县中学，银行（当时未联网，只有信合是联网的，但是正门未开，我们第一次从银行后门进去取钱）。  县城比较破旧，好在人不多，也比较干净，当时野狗也不多。县城白天人也不多，2010年全县人口才1万多，所以安静特别安静，见不到几个人。电影院对面的商店还保持这很老的样式，木质、玻璃的橱柜，后面摆着大柜子，上面摆着砖茶，酒，很少品种的饮料和茶壶，手电等简单日用品。（看了 @探险家闪米特 关于肝包虫的文章后很后怕，当时住的房间是集中供水，门口一个大水桶，一天的水就那么多，我们用的比较省，通一排同济大学的几个同学的房间老实缺水就来我们这里借，也不知道那时的水是怎么来的，是否干净。）  国道214不直接进县城而是过三岔口翻巴颜喀拉山口进玉树，到了三岔口拐一下才能进县城。县城外去扎陵湖鄂陵湖的路当时也不好走，容易陷车，路边草地鼠害严重（主要是高原鼠兔，据说浑身是宝就是破坏草原太厉害），湖泊退化严重，不过据说现在好了很多。  =================下面我就上图了，有的图片可能引起不悦不适=====================   ⬆️班车就是这样的，比较破，开得比较野，结果见⬇️下图      ⬆️四大班子就这么个门面，⬇️下图是办公楼，仅此一栋。      ⬆️⬇️ 这两张是县城办公楼向外拍摄的县城大部    ⬆️丁字路口及电影院      ⬆️以上两张图是路遇中国科学院青海高原生物研究所野外工作人员时所摄   ⬆️以鄂陵湖畔风景照作为结束吧
男的大学毕业独自去青海旅行，说自己兄弟是武警是不是安全点？假设要是让恐怖分子听到会不会有危害？, 1.  青海一点也不乱   2.连去个国内的地方都这么优柔寡断还要问父母担心各种东西  不敢相信你是个大学生毕业生  说实话高中毕业生都比你有出息
临床医学青海大学好还是三峡大学好？,想学医的话还是考虑一下医科大学类吧。
军医大学毕业，分到青海某部队卫生员，出来的几率大吗？要怎么做？,考研啊，或者直接退伍
大三想考金融类的研究生，水平只能保证在过国家线330，选择青海大学还是西安财经学院？有没有其他推荐,据去年的考研形式，实在不敢报太高的学校，上届同专业考研的只有两个录取，还是不考数学的会计专硕和教育学。数学基础差，目前也在很努力的学习。把目标定在过线即可，毕业应该会回家，所以考虑青海大学是个211，但是也是为了教育发展平衡设立的，西安财经学院是本科在读学校但是是二本，而女生太少太少了，我只是想在读书期间顺便找个对象。………
小孩现在在上小学，想把户口转到青海去。初高中还是在成都上，高考去青海考。这样有问题吗？,必须在青海读书五年以上才可以   不然限报省内大学
求一个人青海旅游攻略 骑行青海湖 ？,手机打字简单说一下，首先你要从哪儿骑到青海还是说火车到青海，然后直接去青海湖。其实网上有很多路线攻略，我说一些要注意的吧，火车站比较乱，住宿有很多东北口音的大妈来拉你家庭住宿，都是附近一个钢铁厂的，优势是价格便宜靠近车站，你还可以砍价，甚至30一个人都行，往市里走平均不错的宾馆120左右。然后青海湖景区是可以逃票的，一路上住宿比较难找青旅60一人，路边油菜花地别随便拍照，会有藏民跳出来gank，甚至是抱团抓人，别起冲突，有麻烦就跑。七月份去最好，说的比较乱，见谅。吐槽一句，其实青海湖没意思，若尔盖九寨沟这些地方骑车不知道有多爽。一个花大学时间来骑行的人。
想去青海或者新疆做牛羊肉 干果生意 不知道发展前景如何 刚大学毕业 家境还算可以 但就是想自己做？,我是新疆的，有兴趣可以聊聊
请问经济管理专业本科生能否跨考青海民族大学政治学研究生？,谢邀。华师国际政治在读的研究生学姐说过，经济类管理类本科出身不是劣势，政治学导师蛮喜欢学科背景比较丰富的学生。答主也是国贸准备跨国政
青海大学校内设备如何？,很好，实验设备的好话，一般学生基本上用不上，老师也得排队。生活硬件没什么缺点，没空调也不需要空调，夏天还得盖被子。暖气充足。就是热水得去打，不算缺陷。
青海民族大学为什么越来越差了！？,因为确实大学氛围很奇葩，谁会喜欢。
